ID,Product_Type,Image_Role,Path,Exists,Format,Size,File_Size_KB,Info_Keys,EXIF_Key_Count,Read_Status
Sticker-Zen-0003,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0003_Ready_for_Steaming\Sticker-Zen-0003_U3_Grid.png,True,PNG,1024x1024,1383.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0003,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0003_Ready_for_Steaming\Sticker-Zen-0003_U4_Grid.png,True,PNG,1024x1024,1201.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0004,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0004_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,3260.1,dpi,0,OK
Sticker-Zen-0004,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0004_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3439.6,dpi,0,OK
Sticker-Zen-0004,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0004_Ready_for_Steaming\Sticker-Zen-0004_U1_Grid.png,True,PNG,1024x1024,1256.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0004,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0004_Ready_for_Steaming\Sticker-Zen-0004_U2_Grid.png,True,PNG,1024x1024,1129.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0004,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0004_Ready_for_Steaming\Sticker-Zen-0004_U3_Grid.png,True,PNG,1024x1024,1108.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0004,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0004_Ready_for_Steaming\Sticker-Zen-0004_U4_Grid.png,True,PNG,1024x1024,1207.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0005,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0005_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,4116.0,dpi,0,OK
Sticker-Zen-0005,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0005_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3862.2,dpi,0,OK
Sticker-Zen-0005,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0005_Ready_for_Steaming\Sticker-Zen-0005_U1_Grid.png,True,PNG,1024x1024,1137.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0005,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0005_Ready_for_Steaming\Sticker-Zen-0005_U2_Grid.png,True,PNG,1024x1024,1163.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0005,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0005_Ready_for_Steaming\Sticker-Zen-0005_U3_Grid.png,True,PNG,1024x1024,1525.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0005,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0005_Ready_for_Steaming\Sticker-Zen-0005_U4_Grid.png,True,PNG,1024x1024,1064.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0006,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0006_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,1257.8,dpi,0,OK
Sticker-Zen-0006,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0006_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0006,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0006_Ready_for_Steaming\Sticker-Zen-0006_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0006,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0006_Ready_for_Steaming\Sticker-Zen-0006_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0006,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0006_Ready_for_Steaming\Sticker-Zen-0006_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0006,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0006_Ready_for_Steaming\Sticker-Zen-0006_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0007,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0007_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,3035.7,dpi,0,OK
Sticker-Zen-0007,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0007_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3045.3,dpi,0,OK
Sticker-Zen-0007,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0007_Ready_for_Steaming\Sticker-Zen-0007_U1_Grid.png,True,PNG,1024x1024,839.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0007,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0007_Ready_for_Steaming\Sticker-Zen-0007_U2_Grid.png,True,PNG,1024x1024,1028.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0007,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0007_Ready_for_Steaming\Sticker-Zen-0007_U3_Grid.png,True,PNG,1024x1024,1057.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0007,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0007_Ready_for_Steaming\Sticker-Zen-0007_U4_Grid.png,True,PNG,1024x1024,1050.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0008,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0008_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,4043.4,dpi,0,OK
Sticker-Zen-0008,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0008_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,5721.9,dpi,0,OK
Sticker-Zen-0008,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0008_Ready_for_Steaming\Sticker-Zen-0008_U1_Grid.png,True,PNG,1024x1024,2230.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0008,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0008_Ready_for_Steaming\Sticker-Zen-0008_U2_Grid.png,True,PNG,1024x1024,1246.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0008,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0008_Ready_for_Steaming\Sticker-Zen-0008_U3_Grid.png,True,PNG,1024x1024,2003.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0008,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0008_Ready_for_Steaming\Sticker-Zen-0008_U4_Grid.png,True,PNG,1024x1024,2249.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0009,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0009_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2809.8,dpi,0,OK
Sticker-Zen-0009,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0009_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3005.8,dpi,0,OK
Sticker-Zen-0009,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0009_Ready_for_Steaming\Sticker-Zen-0009_U1_Grid.png,True,PNG,1024x1024,1207.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0009,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0009_Ready_for_Steaming\Sticker-Zen-0009_U2_Grid.png,True,PNG,1024x1024,1031.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0009,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0009_Ready_for_Steaming\Sticker-Zen-0009_U3_Grid.png,True,PNG,1024x1024,840.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0009,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0009_Ready_for_Steaming\Sticker-Zen-0009_U4_Grid.png,True,PNG,1024x1024,934.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0010,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0010_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,3252.9,dpi,0,OK
Sticker-Zen-0010,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0010_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3288.0,dpi,0,OK
Sticker-Zen-0010,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0010_Ready_for_Steaming\Sticker-Zen-0010_U1_Grid.png,True,PNG,1024x1024,980.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0010,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0010_Ready_for_Steaming\Sticker-Zen-0010_U2_Grid.png,True,PNG,1024x1024,1240.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0010,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0010_Ready_for_Steaming\Sticker-Zen-0010_U3_Grid.png,True,PNG,1024x1024,1180.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0010,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0010_Ready_for_Steaming\Sticker-Zen-0010_U4_Grid.png,True,PNG,1024x1024,1012.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0021,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0021_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,1257.8,dpi,0,OK
Sticker-Zen-0021,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0021_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0021,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0021_Ready_for_Steaming\Sticker-Zen-0021_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0021,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0021_Ready_for_Steaming\Sticker-Zen-0021_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0021,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0021_Ready_for_Steaming\Sticker-Zen-0021_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0021,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0021_Ready_for_Steaming\Sticker-Zen-0021_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0022,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0022_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,4105.4,dpi,0,OK
Sticker-Zen-0022,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0022_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,4931.5,dpi,0,OK
Sticker-Zen-0022,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0022_Ready_for_Steaming\Sticker-Zen-0022_U1_Grid.png,True,PNG,1024x1024,2039.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0022,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0022_Ready_for_Steaming\Sticker-Zen-0022_U2_Grid.png,True,PNG,1024x1024,2076.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0022,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0022_Ready_for_Steaming\Sticker-Zen-0022_U3_Grid.png,True,PNG,1024x1024,1267.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0022,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0022_Ready_for_Steaming\Sticker-Zen-0022_U4_Grid.png,True,PNG,1024x1024,1137.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0023,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0023_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,1190.6,dpi,0,OK
Sticker-Zen-0023,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0023_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0023,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0023_Ready_for_Steaming\Sticker-Zen-0023_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0023,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0023_Ready_for_Steaming\Sticker-Zen-0023_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0023,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0023_Ready_for_Steaming\Sticker-Zen-0023_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0023,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0023_Ready_for_Steaming\Sticker-Zen-0023_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0024,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0024_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,3242.5,dpi,0,OK
Sticker-Zen-0024,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0024_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3699.9,dpi,0,OK
Sticker-Zen-0024,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0024_Ready_for_Steaming\Sticker-Zen-0024_U1_Grid.png,True,PNG,1024x1024,1180.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0024,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0024_Ready_for_Steaming\Sticker-Zen-0024_U2_Grid.png,True,PNG,1024x1024,986.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0024,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0024_Ready_for_Steaming\Sticker-Zen-0024_U3_Grid.png,True,PNG,1024x1024,1205.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0024,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0024_Ready_for_Steaming\Sticker-Zen-0024_U4_Grid.png,True,PNG,1024x1024,1366.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0025,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0025_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2855.3,dpi,0,OK
Sticker-Zen-0025,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0025_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2790.6,dpi,0,OK
Sticker-Zen-0025,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0025_Ready_for_Steaming\Sticker-Zen-0025_U1_Grid.png,True,PNG,1024x1024,873.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0025,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0025_Ready_for_Steaming\Sticker-Zen-0025_U2_Grid.png,True,PNG,1024x1024,936.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0025,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0025_Ready_for_Steaming\Sticker-Zen-0025_U3_Grid.png,True,PNG,1024x1024,880.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0025,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0025_Ready_for_Steaming\Sticker-Zen-0025_U4_Grid.png,True,PNG,1024x1024,816.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0026,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0026_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,3362.4,dpi,0,OK
Sticker-Zen-0026,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0026_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3205.3,dpi,0,OK
Sticker-Zen-0026,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0026_Ready_for_Steaming\Sticker-Zen-0026_U1_Grid.png,True,PNG,1024x1024,943.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0026,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0026_Ready_for_Steaming\Sticker-Zen-0026_U2_Grid.png,True,PNG,1024x1024,973.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0026,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0026_Ready_for_Steaming\Sticker-Zen-0026_U3_Grid.png,True,PNG,1024x1024,1291.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0026,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0026_Ready_for_Steaming\Sticker-Zen-0026_U4_Grid.png,True,PNG,1024x1024,912.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0027,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0027_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2710.2,dpi,0,OK
Sticker-Zen-0027,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0027_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2806.6,dpi,0,OK
Sticker-Zen-0027,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0027_Ready_for_Steaming\Sticker-Zen-0027_U1_Grid.png,True,PNG,1024x1024,956.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0027,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0027_Ready_for_Steaming\Sticker-Zen-0027_U2_Grid.png,True,PNG,1024x1024,848.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0027,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0027_Ready_for_Steaming\Sticker-Zen-0027_U3_Grid.png,True,PNG,1024x1024,923.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0027,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0027_Ready_for_Steaming\Sticker-Zen-0027_U4_Grid.png,True,PNG,1024x1024,841.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0028,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0028_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,1190.6,dpi,0,OK
Sticker-Zen-0028,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0028_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0028,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0028_Ready_for_Steaming\Sticker-Zen-0028_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0028,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0028_Ready_for_Steaming\Sticker-Zen-0028_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0028,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0028_Ready_for_Steaming\Sticker-Zen-0028_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0028,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0028_Ready_for_Steaming\Sticker-Zen-0028_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0029,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0029_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2549.5,dpi,0,OK
Sticker-Zen-0029,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0029_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2938.5,dpi,0,OK
Sticker-Zen-0029,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0029_Ready_for_Steaming\Sticker-Zen-0029_U1_Grid.png,True,PNG,1024x1024,972.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0029,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0029_Ready_for_Steaming\Sticker-Zen-0029_U2_Grid.png,True,PNG,1024x1024,763.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0029,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0029_Ready_for_Steaming\Sticker-Zen-0029_U3_Grid.png,True,PNG,1024x1024,716.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0029,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0029_Ready_for_Steaming\Sticker-Zen-0029_U4_Grid.png,True,PNG,1024x1024,1206.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0030,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0030_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,1597.8,dpi,0,OK
Sticker-Zen-0030,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0030_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0030,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0030_Ready_for_Steaming\Sticker-Zen-0030_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0030,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0030_Ready_for_Steaming\Sticker-Zen-0030_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0030,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0030_Ready_for_Steaming\Sticker-Zen-0030_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0030,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0030_Ready_for_Steaming\Sticker-Zen-0030_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0031,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0031_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2911.9,dpi,0,OK
Sticker-Zen-0031,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0031_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3186.9,dpi,0,OK
Sticker-Zen-0031,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0031_Ready_for_Steaming\Sticker-Zen-0031_U1_Grid.png,True,PNG,1024x1024,1226.5,XML:com.adobe.xmp,0,OK
